station_id,nazwa_stacji,parametr,data,wartosc
114,"Wrocław, ul. Bartnicza",NO,2026-06-21 16:00:00,1.2
114,"Wrocław, ul. Bartnicza",NO,2026-06-21 15:00:00,1.4
114,"Wrocław, ul. Bartnicza",NO,2026-06-21 14:00:00,1.6
114,"Wrocław, ul. Bartnicza",NO,2026-06-21 13:00:00,1.6
114,"Wrocław, ul. Bartnicza",NO,2026-06-21 12:00:00,1.8
114,"Wrocław, ul. Bartnicza",NO,2026-06-21 11:00:00,2.0
114,"Wrocław, ul. Bartnicza",NO,2026-06-21 10:00:00,1.9
114,"Wrocław, ul. Bartnicza",NO,2026-06-21 09:00:00,2.4
114,"Wrocław, ul. Bartnicza",NO,2026-06-21 08:00:00,3.4
114,"Wrocław, ul. Bartnicza",NO,2026-06-21 07:00:00,4.3
114,"Wrocław, ul. Bartnicza",NO,2026-06-21 06:00:00,3.1
114,"Wrocław, ul. Bartnicza",NO,2026-06-21 05:00:00,2.9
114,"Wrocław, ul. Bartnicza",NO,2026-06-21 04:00:00,3.5
114,"Wrocław, ul. Bartnicza",NO,2026-06-21 03:00:00,3.9
114,"Wrocław, ul. Bartnicza",NO,2026-06-21 02:00:00,3.6
114,"Wrocław, ul. Bartnicza",NO,2026-06-21 01:00:00,3.3
114,"Wrocław, ul. Bartnicza",NO,2026-06-21 00:00:00,2.5
114,"Wrocław, ul. Bartnicza",NO,2026-06-20 23:00:00,2.1
114,"Wrocław, ul. Bartnicza",NO,2026-06-20 22:00:00,1.6
114,"Wrocław, ul. Bartnicza",NO,2026-06-20 21:00:00,1.5
114,"Wrocław, ul. Bartnicza",NO2,2026-06-21 16:00:00,0.2
114,"Wrocław, ul. Bartnicza",NO2,2026-06-21 15:00:00,0.5
114,"Wrocław, ul. Bartnicza",NO2,2026-06-21 14:00:00,0.4
114,"Wrocław, ul. Bartnicza",NO2,2026-06-21 13:00:00,0.6
114,"Wrocław, ul. Bartnicza",NO2,2026-06-21 12:00:00,0.7
114,"Wrocław, ul. Bartnicza",NO2,2026-06-21 11:00:00,0.6
114,"Wrocław, ul. Bartnicza",NO2,2026-06-21 10:00:00,1.2
114,"Wrocław, ul. Bartnicza",NO2,2026-06-21 09:00:00,2.1
114,"Wrocław, ul. Bartnicza",NO2,2026-06-21 08:00:00,3.9
114,"Wrocław, ul. Bartnicza",NO2,2026-06-21 07:00:00,8.1
114,"Wrocław, ul. Bartnicza",NO2,2026-06-21 06:00:00,5.3
114,"Wrocław, ul. Bartnicza",NO2,2026-06-21 05:00:00,7.1
114,"Wrocław, ul. Bartnicza",NO2,2026-06-21 04:00:00,9.0
114,"Wrocław, ul. Bartnicza",NO2,2026-06-21 03:00:00,9.2
114,"Wrocław, ul. Bartnicza",NO2,2026-06-21 02:00:00,9.5
114,"Wrocław, ul. Bartnicza",NO2,2026-06-21 01:00:00,8.0
114,"Wrocław, ul. Bartnicza",NO2,2026-06-21 00:00:00,7.3
114,"Wrocław, ul. Bartnicza",NO2,2026-06-20 23:00:00,9.2
114,"Wrocław, ul. Bartnicza",NO2,2026-06-20 22:00:00,9.7
114,"Wrocław, ul. Bartnicza",NO2,2026-06-20 21:00:00,4.8
114,"Wrocław, ul. Bartnicza",NOx,2026-06-21 16:00:00,2.0
114,"Wrocław, ul. Bartnicza",NOx,2026-06-21 15:00:00,2.6
114,"Wrocław, ul. Bartnicza",NOx,2026-06-21 14:00:00,2.8
114,"Wrocław, ul. Bartnicza",NOx,2026-06-21 13:00:00,3.0
114,"Wrocław, ul. Bartnicza",NOx,2026-06-21 12:00:00,3.4
114,"Wrocław, ul. Bartnicza",NOx,2026-06-21 11:00:00,3.7
114,"Wrocław, ul. Bartnicza",NOx,2026-06-21 10:00:00,4.0
114,"Wrocław, ul. Bartnicza",NOx,2026-06-21 09:00:00,5.7
114,"Wrocław, ul. Bartnicza",NOx,2026-06-21 08:00:00,9.0
114,"Wrocław, ul. Bartnicza",NOx,2026-06-21 07:00:00,14.7
114,"Wrocław, ul. Bartnicza",NOx,2026-06-21 06:00:00,10.0
114,"Wrocław, ul. Bartnicza",NOx,2026-06-21 05:00:00,11.5
114,"Wrocław, ul. Bartnicza",NOx,2026-06-21 04:00:00,14.3
114,"Wrocław, ul. Bartnicza",NOx,2026-06-21 03:00:00,15.1
114,"Wrocław, ul. Bartnicza",NOx,2026-06-21 02:00:00,15.0
114,"Wrocław, ul. Bartnicza",NOx,2026-06-21 01:00:00,13.0
114,"Wrocław, ul. Bartnicza",NOx,2026-06-21 00:00:00,11.1
114,"Wrocław, ul. Bartnicza",NOx,2026-06-20 23:00:00,12.5
114,"Wrocław, ul. Bartnicza",NOx,2026-06-20 22:00:00,12.1
114,"Wrocław, ul. Bartnicza",NOx,2026-06-20 21:00:00,7.1
114,"Wrocław, ul. Bartnicza",O3,2026-06-21 16:00:00,109.2
114,"Wrocław, ul. Bartnicza",O3,2026-06-21 15:00:00,108.9
114,"Wrocław, ul. Bartnicza",O3,2026-06-21 14:00:00,104.0
114,"Wrocław, ul. Bartnicza",O3,2026-06-21 13:00:00,97.4
114,"Wrocław, ul. Bartnicza",O3,2026-06-21 12:00:00,95.1
114,"Wrocław, ul. Bartnicza",O3,2026-06-21 11:00:00,89.4
114,"Wrocław, ul. Bartnicza",O3,2026-06-21 10:00:00,75.1
114,"Wrocław, ul. Bartnicza",O3,2026-06-21 09:00:00,67.0
114,"Wrocław, ul. Bartnicza",O3,2026-06-21 08:00:00,49.1
114,"Wrocław, ul. Bartnicza",O3,2026-06-21 07:00:00,38.0
114,"Wrocław, ul. Bartnicza",O3,2026-06-21 06:00:00,34.8
114,"Wrocław, ul. Bartnicza",O3,2026-06-21 05:00:00,31.6
114,"Wrocław, ul. Bartnicza",O3,2026-06-21 04:00:00,22.3
114,"Wrocław, ul. Bartnicza",O3,2026-06-21 03:00:00,15.2
114,"Wrocław, ul. Bartnicza",O3,2026-06-21 02:00:00,28.9
114,"Wrocław, ul. Bartnicza",O3,2026-06-21 01:00:00,36.5
114,"Wrocław, ul. Bartnicza",O3,2026-06-21 00:00:00,53.7
114,"Wrocław, ul. Bartnicza",O3,2026-06-20 23:00:00,59.0
114,"Wrocław, ul. Bartnicza",O3,2026-06-20 22:00:00,74.4
114,"Wrocław, ul. Bartnicza",O3,2026-06-20 21:00:00,84.6
117,"Wrocław, wyb. Conrada-Korzeniowskiego",C6H6,2026-06-21 16:00:00,0.42
117,"Wrocław, wyb. Conrada-Korzeniowskiego",C6H6,2026-06-21 15:00:00,0.18
117,"Wrocław, wyb. Conrada-Korzeniowskiego",C6H6,2026-06-21 14:00:00,0.2
117,"Wrocław, wyb. Conrada-Korzeniowskiego",C6H6,2026-06-21 13:00:00,0.06
117,"Wrocław, wyb. Conrada-Korzeniowskiego",C6H6,2026-06-21 12:00:00,0.06
117,"Wrocław, wyb. Conrada-Korzeniowskiego",C6H6,2026-06-21 11:00:00,0.07
117,"Wrocław, wyb. Conrada-Korzeniowskiego",C6H6,2026-06-21 10:00:00,0.08
117,"Wrocław, wyb. Conrada-Korzeniowskiego",C6H6,2026-06-21 09:00:00,0.09
117,"Wrocław, wyb. Conrada-Korzeniowskiego",C6H6,2026-06-21 08:00:00,0.12
117,"Wrocław, wyb. Conrada-Korzeniowskiego",C6H6,2026-06-21 07:00:00,0.14
117,"Wrocław, wyb. Conrada-Korzeniowskiego",C6H6,2026-06-21 06:00:00,0.16
117,"Wrocław, wyb. Conrada-Korzeniowskiego",C6H6,2026-06-21 05:00:00,0.24
117,"Wrocław, wyb. Conrada-Korzeniowskiego",C6H6,2026-06-21 04:00:00,0.35
117,"Wrocław, wyb. Conrada-Korzeniowskiego",C6H6,2026-06-21 03:00:00,0.29
117,"Wrocław, wyb. Conrada-Korzeniowskiego",C6H6,2026-06-21 02:00:00,0.23
117,"Wrocław, wyb. Conrada-Korzeniowskiego",C6H6,2026-06-21 01:00:00,0.18
117,"Wrocław, wyb. Conrada-Korzeniowskiego",C6H6,2026-06-21 00:00:00,0.15
117,"Wrocław, wyb. Conrada-Korzeniowskiego",C6H6,2026-06-20 23:00:00,0.11
117,"Wrocław, wyb. Conrada-Korzeniowskiego",C6H6,2026-06-20 22:00:00,0.13
117,"Wrocław, wyb. Conrada-Korzeniowskiego",C6H6,2026-06-20 21:00:00,0.43
117,"Wrocław, wyb. Conrada-Korzeniowskiego",CO,2026-06-21 16:00:00,234.0
117,"Wrocław, wyb. Conrada-Korzeniowskiego",CO,2026-06-21 15:00:00,236.0
117,"Wrocław, wyb. Conrada-Korzeniowskiego",CO,2026-06-21 14:00:00,207.0
117,"Wrocław, wyb. Conrada-Korzeniowskiego",CO,2026-06-21 13:00:00,197.0
117,"Wrocław, wyb. Conrada-Korzeniowskiego",CO,2026-06-21 12:00:00,190.0
117,"Wrocław, wyb. Conrada-Korzeniowskiego",CO,2026-06-21 11:00:00,207.0
117,"Wrocław, wyb. Conrada-Korzeniowskiego",CO,2026-06-21 10:00:00,229.0
117,"Wrocław, wyb. Conrada-Korzeniowskiego",CO,2026-06-21 09:00:00,277.0
117,"Wrocław, wyb. Conrada-Korzeniowskiego",CO,2026-06-21 08:00:00,300.0
117,"Wrocław, wyb. Conrada-Korzeniowskiego",CO,2026-06-21 07:00:00,314.0
117,"Wrocław, wyb. Conrada-Korzeniowskiego",CO,2026-06-21 06:00:00,332.0
117,"Wrocław, wyb. Conrada-Korzeniowskiego",CO,2026-06-21 05:00:00,337.0
117,"Wrocław, wyb. Conrada-Korzeniowskiego",CO,2026-06-21 04:00:00,364.0
117,"Wrocław, wyb. Conrada-Korzeniowskiego",CO,2026-06-21 03:00:00,378.0
117,"Wrocław, wyb. Conrada-Korzeniowskiego",CO,2026-06-21 02:00:00,360.0
117,"Wrocław, wyb. Conrada-Korzeniowskiego",CO,2026-06-21 01:00:00,336.0
117,"Wrocław, wyb. Conrada-Korzeniowskiego",CO,2026-06-21 00:00:00,323.0
117,"Wrocław, wyb. Conrada-Korzeniowskiego",CO,2026-06-20 23:00:00,324.0
117,"Wrocław, wyb. Conrada-Korzeniowskiego",CO,2026-06-20 22:00:00,340.0
117,"Wrocław, wyb. Conrada-Korzeniowskiego",CO,2026-06-20 21:00:00,397.0
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NO,2026-06-21 16:00:00,0.8
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NO,2026-06-21 15:00:00,0.9
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NO,2026-06-21 14:00:00,0.7
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NO,2026-06-21 13:00:00,0.6
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NO,2026-06-21 12:00:00,0.2
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NO,2026-06-21 11:00:00,0.7
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NO,2026-06-21 10:00:00,0.7
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NO,2026-06-21 09:00:00,0.8
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NO,2026-06-21 08:00:00,1.7
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NO,2026-06-21 07:00:00,1.6
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NO,2026-06-21 06:00:00,1.2
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NO,2026-06-21 05:00:00,0.8
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NO,2026-06-21 04:00:00,1.0
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NO,2026-06-21 03:00:00,1.2
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NO,2026-06-21 02:00:00,0.9
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NO,2026-06-21 01:00:00,0.6
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NO,2026-06-21 00:00:00,0.6
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NO,2026-06-20 23:00:00,0.3
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NO,2026-06-20 22:00:00,0.5
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NO,2026-06-20 21:00:00,0.8
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NO2,2026-06-21 16:00:00,2.2
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NO2,2026-06-21 15:00:00,2.8
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NO2,2026-06-21 14:00:00,2.2
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NO2,2026-06-21 13:00:00,2.7
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NO2,2026-06-21 12:00:00,2.7
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NO2,2026-06-21 11:00:00,1.3
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NO2,2026-06-21 10:00:00,1.7
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NO2,2026-06-21 09:00:00,2.4
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NO2,2026-06-21 08:00:00,4.1
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NO2,2026-06-21 07:00:00,6.4
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NO2,2026-06-21 06:00:00,9.4
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NO2,2026-06-21 05:00:00,10.7
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NO2,2026-06-21 04:00:00,11.4
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NO2,2026-06-21 03:00:00,10.3
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NO2,2026-06-21 02:00:00,8.5
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NO2,2026-06-21 01:00:00,8.6
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NO2,2026-06-21 00:00:00,8.0
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NO2,2026-06-20 23:00:00,8.0
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NO2,2026-06-20 22:00:00,10.0
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NO2,2026-06-20 21:00:00,16.8
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NOx,2026-06-21 16:00:00,3.5
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NOx,2026-06-21 15:00:00,4.3
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NOx,2026-06-21 14:00:00,3.2
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NOx,2026-06-21 13:00:00,3.6
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NOx,2026-06-21 12:00:00,2.9
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NOx,2026-06-21 11:00:00,2.4
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NOx,2026-06-21 10:00:00,2.8
