station_id,nazwa_stacji,parametr,data,wartosc
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NOx,2026-06-21 09:00:00,3.7
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NOx,2026-06-21 08:00:00,6.7
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NOx,2026-06-21 07:00:00,8.9
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NOx,2026-06-21 06:00:00,11.3
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NOx,2026-06-21 05:00:00,11.9
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NOx,2026-06-21 04:00:00,13.0
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NOx,2026-06-21 03:00:00,12.1
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NOx,2026-06-21 02:00:00,9.8
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NOx,2026-06-21 01:00:00,9.5
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NOx,2026-06-21 00:00:00,8.8
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NOx,2026-06-20 23:00:00,8.4
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NOx,2026-06-20 22:00:00,10.7
117,"Wrocław, wyb. Conrada-Korzeniowskiego",NOx,2026-06-20 21:00:00,18.1
117,"Wrocław, wyb. Conrada-Korzeniowskiego",O3,2026-06-21 16:00:00,147.3
117,"Wrocław, wyb. Conrada-Korzeniowskiego",O3,2026-06-21 15:00:00,144.2
117,"Wrocław, wyb. Conrada-Korzeniowskiego",O3,2026-06-21 14:00:00,139.9
117,"Wrocław, wyb. Conrada-Korzeniowskiego",O3,2026-06-21 13:00:00,133.5
117,"Wrocław, wyb. Conrada-Korzeniowskiego",O3,2026-06-21 12:00:00,135.3
117,"Wrocław, wyb. Conrada-Korzeniowskiego",O3,2026-06-21 11:00:00,135.3
117,"Wrocław, wyb. Conrada-Korzeniowskiego",O3,2026-06-21 10:00:00,134.2
117,"Wrocław, wyb. Conrada-Korzeniowskiego",O3,2026-06-21 09:00:00,128.3
117,"Wrocław, wyb. Conrada-Korzeniowskiego",O3,2026-06-21 08:00:00,106.5
117,"Wrocław, wyb. Conrada-Korzeniowskiego",O3,2026-06-21 07:00:00,104.8
117,"Wrocław, wyb. Conrada-Korzeniowskiego",O3,2026-06-21 06:00:00,102.5
117,"Wrocław, wyb. Conrada-Korzeniowskiego",O3,2026-06-21 05:00:00,97.4
117,"Wrocław, wyb. Conrada-Korzeniowskiego",O3,2026-06-21 04:00:00,96.1
117,"Wrocław, wyb. Conrada-Korzeniowskiego",O3,2026-06-21 03:00:00,94.1
117,"Wrocław, wyb. Conrada-Korzeniowskiego",O3,2026-06-21 02:00:00,88.1
117,"Wrocław, wyb. Conrada-Korzeniowskiego",O3,2026-06-21 01:00:00,100.0
117,"Wrocław, wyb. Conrada-Korzeniowskiego",O3,2026-06-21 00:00:00,122.2
117,"Wrocław, wyb. Conrada-Korzeniowskiego",O3,2026-06-20 23:00:00,113.7
117,"Wrocław, wyb. Conrada-Korzeniowskiego",O3,2026-06-20 22:00:00,121.0
117,"Wrocław, wyb. Conrada-Korzeniowskiego",O3,2026-06-20 21:00:00,120.6
117,"Wrocław, wyb. Conrada-Korzeniowskiego",PM2.5,2026-06-21 16:00:00,15.6
117,"Wrocław, wyb. Conrada-Korzeniowskiego",PM2.5,2026-06-21 15:00:00,16.2
117,"Wrocław, wyb. Conrada-Korzeniowskiego",PM2.5,2026-06-21 14:00:00,17.3
117,"Wrocław, wyb. Conrada-Korzeniowskiego",PM2.5,2026-06-21 13:00:00,18.3
117,"Wrocław, wyb. Conrada-Korzeniowskiego",PM2.5,2026-06-21 12:00:00,17.6
117,"Wrocław, wyb. Conrada-Korzeniowskiego",PM2.5,2026-06-21 11:00:00,16.5
117,"Wrocław, wyb. Conrada-Korzeniowskiego",PM2.5,2026-06-21 10:00:00,17.1
117,"Wrocław, wyb. Conrada-Korzeniowskiego",PM2.5,2026-06-21 09:00:00,19.0
117,"Wrocław, wyb. Conrada-Korzeniowskiego",PM2.5,2026-06-21 08:00:00,18.4
117,"Wrocław, wyb. Conrada-Korzeniowskiego",PM2.5,2026-06-21 07:00:00,16.4
117,"Wrocław, wyb. Conrada-Korzeniowskiego",PM2.5,2026-06-21 06:00:00,16.6
117,"Wrocław, wyb. Conrada-Korzeniowskiego",PM2.5,2026-06-21 05:00:00,17.0
117,"Wrocław, wyb. Conrada-Korzeniowskiego",PM2.5,2026-06-21 04:00:00,18.2
117,"Wrocław, wyb. Conrada-Korzeniowskiego",PM2.5,2026-06-21 03:00:00,16.3
117,"Wrocław, wyb. Conrada-Korzeniowskiego",PM2.5,2026-06-21 02:00:00,14.5
117,"Wrocław, wyb. Conrada-Korzeniowskiego",PM2.5,2026-06-21 01:00:00,13.3
117,"Wrocław, wyb. Conrada-Korzeniowskiego",PM2.5,2026-06-21 00:00:00,12.9
117,"Wrocław, wyb. Conrada-Korzeniowskiego",PM2.5,2026-06-20 23:00:00,12.7
117,"Wrocław, wyb. Conrada-Korzeniowskiego",PM2.5,2026-06-20 22:00:00,12.6
117,"Wrocław, wyb. Conrada-Korzeniowskiego",PM2.5,2026-06-20 21:00:00,14.2
117,"Wrocław, wyb. Conrada-Korzeniowskiego",SO2,2026-06-21 16:00:00,8.9
117,"Wrocław, wyb. Conrada-Korzeniowskiego",SO2,2026-06-21 15:00:00,9.5
117,"Wrocław, wyb. Conrada-Korzeniowskiego",SO2,2026-06-21 14:00:00,9.2
117,"Wrocław, wyb. Conrada-Korzeniowskiego",SO2,2026-06-21 13:00:00,8.7
117,"Wrocław, wyb. Conrada-Korzeniowskiego",SO2,2026-06-21 12:00:00,8.9
117,"Wrocław, wyb. Conrada-Korzeniowskiego",SO2,2026-06-21 11:00:00,8.6
117,"Wrocław, wyb. Conrada-Korzeniowskiego",SO2,2026-06-21 10:00:00,7.1
117,"Wrocław, wyb. Conrada-Korzeniowskiego",SO2,2026-06-21 09:00:00,6.3
117,"Wrocław, wyb. Conrada-Korzeniowskiego",SO2,2026-06-21 08:00:00,5.7
117,"Wrocław, wyb. Conrada-Korzeniowskiego",SO2,2026-06-21 07:00:00,5.9
117,"Wrocław, wyb. Conrada-Korzeniowskiego",SO2,2026-06-21 06:00:00,5.3
117,"Wrocław, wyb. Conrada-Korzeniowskiego",SO2,2026-06-21 05:00:00,4.8
117,"Wrocław, wyb. Conrada-Korzeniowskiego",SO2,2026-06-21 04:00:00,4.8
117,"Wrocław, wyb. Conrada-Korzeniowskiego",SO2,2026-06-21 03:00:00,4.8
117,"Wrocław, wyb. Conrada-Korzeniowskiego",SO2,2026-06-21 02:00:00,5.7
117,"Wrocław, wyb. Conrada-Korzeniowskiego",SO2,2026-06-21 01:00:00,6.2
117,"Wrocław, wyb. Conrada-Korzeniowskiego",SO2,2026-06-21 00:00:00,6.3
117,"Wrocław, wyb. Conrada-Korzeniowskiego",SO2,2026-06-20 23:00:00,6.3
117,"Wrocław, wyb. Conrada-Korzeniowskiego",SO2,2026-06-20 22:00:00,6.4
117,"Wrocław, wyb. Conrada-Korzeniowskiego",SO2,2026-06-20 21:00:00,7.4
129,"Wrocław, Al. Wiśniowa",CO,2026-06-21 16:00:00,465.0
129,"Wrocław, Al. Wiśniowa",CO,2026-06-21 15:00:00,472.0
129,"Wrocław, Al. Wiśniowa",CO,2026-06-21 14:00:00,498.0
129,"Wrocław, Al. Wiśniowa",CO,2026-06-21 13:00:00,499.0
129,"Wrocław, Al. Wiśniowa",CO,2026-06-21 12:00:00,501.0
129,"Wrocław, Al. Wiśniowa",CO,2026-06-21 11:00:00,462.0
129,"Wrocław, Al. Wiśniowa",CO,2026-06-21 10:00:00,481.0
129,"Wrocław, Al. Wiśniowa",CO,2026-06-21 09:00:00,441.0
129,"Wrocław, Al. Wiśniowa",CO,2026-06-21 08:00:00,448.0
129,"Wrocław, Al. Wiśniowa",CO,2026-06-21 07:00:00,434.0
129,"Wrocław, Al. Wiśniowa",CO,2026-06-21 06:00:00,423.0
129,"Wrocław, Al. Wiśniowa",CO,2026-06-21 05:00:00,433.0
129,"Wrocław, Al. Wiśniowa",CO,2026-06-21 04:00:00,478.0
129,"Wrocław, Al. Wiśniowa",CO,2026-06-21 03:00:00,513.0
129,"Wrocław, Al. Wiśniowa",CO,2026-06-21 02:00:00,519.0
129,"Wrocław, Al. Wiśniowa",CO,2026-06-21 01:00:00,549.0
129,"Wrocław, Al. Wiśniowa",CO,2026-06-21 00:00:00,550.0
129,"Wrocław, Al. Wiśniowa",CO,2026-06-20 23:00:00,629.0
129,"Wrocław, Al. Wiśniowa",CO,2026-06-20 22:00:00,575.0
129,"Wrocław, Al. Wiśniowa",CO,2026-06-20 21:00:00,653.0
129,"Wrocław, Al. Wiśniowa",NO,2026-06-21 16:00:00,11.3
129,"Wrocław, Al. Wiśniowa",NO,2026-06-21 15:00:00,10.5
129,"Wrocław, Al. Wiśniowa",NO,2026-06-21 14:00:00,9.2
129,"Wrocław, Al. Wiśniowa",NO,2026-06-21 13:00:00,9.4
129,"Wrocław, Al. Wiśniowa",NO,2026-06-21 12:00:00,13.7
129,"Wrocław, Al. Wiśniowa",NO,2026-06-21 11:00:00,7.9
129,"Wrocław, Al. Wiśniowa",NO,2026-06-21 10:00:00,9.5
129,"Wrocław, Al. Wiśniowa",NO,2026-06-21 09:00:00,7.0
129,"Wrocław, Al. Wiśniowa",NO,2026-06-21 08:00:00,10.3
129,"Wrocław, Al. Wiśniowa",NO,2026-06-21 07:00:00,12.3
129,"Wrocław, Al. Wiśniowa",NO,2026-06-21 06:00:00,8.8
129,"Wrocław, Al. Wiśniowa",NO,2026-06-21 05:00:00,3.6
129,"Wrocław, Al. Wiśniowa",NO,2026-06-21 04:00:00,6.1
129,"Wrocław, Al. Wiśniowa",NO,2026-06-21 03:00:00,11.5
129,"Wrocław, Al. Wiśniowa",NO,2026-06-21 02:00:00,11.9
129,"Wrocław, Al. Wiśniowa",NO,2026-06-21 01:00:00,11.8
129,"Wrocław, Al. Wiśniowa",NO,2026-06-21 00:00:00,12.2
129,"Wrocław, Al. Wiśniowa",NO,2026-06-20 23:00:00,17.6
129,"Wrocław, Al. Wiśniowa",NO,2026-06-20 22:00:00,18.8
129,"Wrocław, Al. Wiśniowa",NO,2026-06-20 21:00:00,21.5
129,"Wrocław, Al. Wiśniowa",NO2,2026-06-21 16:00:00,18.2
129,"Wrocław, Al. Wiśniowa",NO2,2026-06-21 15:00:00,22.2
129,"Wrocław, Al. Wiśniowa",NO2,2026-06-21 14:00:00,19.0
129,"Wrocław, Al. Wiśniowa",NO2,2026-06-21 13:00:00,16.5
129,"Wrocław, Al. Wiśniowa",NO2,2026-06-21 12:00:00,23.8
129,"Wrocław, Al. Wiśniowa",NO2,2026-06-21 11:00:00,13.7
129,"Wrocław, Al. Wiśniowa",NO2,2026-06-21 10:00:00,17.0
129,"Wrocław, Al. Wiśniowa",NO2,2026-06-21 09:00:00,8.2
129,"Wrocław, Al. Wiśniowa",NO2,2026-06-21 08:00:00,10.8
129,"Wrocław, Al. Wiśniowa",NO2,2026-06-21 07:00:00,16.8
129,"Wrocław, Al. Wiśniowa",NO2,2026-06-21 06:00:00,17.1
129,"Wrocław, Al. Wiśniowa",NO2,2026-06-21 05:00:00,14.3
129,"Wrocław, Al. Wiśniowa",NO2,2026-06-21 04:00:00,17.0
129,"Wrocław, Al. Wiśniowa",NO2,2026-06-21 03:00:00,20.5
129,"Wrocław, Al. Wiśniowa",NO2,2026-06-21 02:00:00,23.0
129,"Wrocław, Al. Wiśniowa",NO2,2026-06-21 01:00:00,23.9
129,"Wrocław, Al. Wiśniowa",NO2,2026-06-21 00:00:00,28.7
129,"Wrocław, Al. Wiśniowa",NO2,2026-06-20 23:00:00,34.4
129,"Wrocław, Al. Wiśniowa",NO2,2026-06-20 22:00:00,36.2
129,"Wrocław, Al. Wiśniowa",NO2,2026-06-20 21:00:00,44.8
129,"Wrocław, Al. Wiśniowa",NOx,2026-06-21 16:00:00,35.6
129,"Wrocław, Al. Wiśniowa",NOx,2026-06-21 15:00:00,38.2
129,"Wrocław, Al. Wiśniowa",NOx,2026-06-21 14:00:00,33.1
129,"Wrocław, Al. Wiśniowa",NOx,2026-06-21 13:00:00,30.9
129,"Wrocław, Al. Wiśniowa",NOx,2026-06-21 12:00:00,44.9
129,"Wrocław, Al. Wiśniowa",NOx,2026-06-21 11:00:00,25.8
129,"Wrocław, Al. Wiśniowa",NOx,2026-06-21 10:00:00,31.6
129,"Wrocław, Al. Wiśniowa",NOx,2026-06-21 09:00:00,19.0
129,"Wrocław, Al. Wiśniowa",NOx,2026-06-21 08:00:00,26.5
129,"Wrocław, Al. Wiśniowa",NOx,2026-06-21 07:00:00,35.6
129,"Wrocław, Al. Wiśniowa",NOx,2026-06-21 06:00:00,30.6
129,"Wrocław, Al. Wiśniowa",NOx,2026-06-21 05:00:00,19.9
129,"Wrocław, Al. Wiśniowa",NOx,2026-06-21 04:00:00,26.3
129,"Wrocław, Al. Wiśniowa",NOx,2026-06-21 03:00:00,38.1
129,"Wrocław, Al. Wiśniowa",NOx,2026-06-21 02:00:00,41.3
129,"Wrocław, Al. Wiśniowa",NOx,2026-06-21 01:00:00,42.1
129,"Wrocław, Al. Wiśniowa",NOx,2026-06-21 00:00:00,47.2
129,"Wrocław, Al. Wiśniowa",NOx,2026-06-20 23:00:00,61.3
129,"Wrocław, Al. Wiśniowa",NOx,2026-06-20 22:00:00,64.9
129,"Wrocław, Al. Wiśniowa",NOx,2026-06-20 21:00:00,77.7
129,"Wrocław, Al. Wiśniowa",PM2.5,2026-06-21 15:00:00,8.6
129,"Wrocław, Al. Wiśniowa",PM2.5,2026-06-21 14:00:00,10.4
129,"Wrocław, Al. Wiśniowa",PM2.5,2026-06-21 13:00:00,13.2
129,"Wrocław, Al. Wiśniowa",PM2.5,2026-06-21 12:00:00,9.8
129,"Wrocław, Al. Wiśniowa",PM2.5,2026-06-21 11:00:00,14.3
129,"Wrocław, Al. Wiśniowa",PM2.5,2026-06-21 10:00:00,15.2
129,"Wrocław, Al. Wiśniowa",PM2.5,2026-06-21 09:00:00,13.1
129,"Wrocław, Al. Wiśniowa",PM2.5,2026-06-21 08:00:00,13.7
129,"Wrocław, Al. Wiśniowa",PM2.5,2026-06-21 07:00:00,11.1
129,"Wrocław, Al. Wiśniowa",PM2.5,2026-06-21 06:00:00,9.4
129,"Wrocław, Al. Wiśniowa",PM2.5,2026-06-21 05:00:00,8.9
129,"Wrocław, Al. Wiśniowa",PM2.5,2026-06-21 04:00:00,10.1
129,"Wrocław, Al. Wiśniowa",PM2.5,2026-06-21 03:00:00,20.9
129,"Wrocław, Al. Wiśniowa",PM2.5,2026-06-21 02:00:00,13.1
129,"Wrocław, Al. Wiśniowa",PM2.5,2026-06-21 01:00:00,10.6
129,"Wrocław, Al. Wiśniowa",PM2.5,2026-06-21 00:00:00,10.8
129,"Wrocław, Al. Wiśniowa",PM2.5,2026-06-20 23:00:00,7.8
129,"Wrocław, Al. Wiśniowa",PM2.5,2026-06-20 22:00:00,9.1
129,"Wrocław, Al. Wiśniowa",PM2.5,2026-06-20 21:00:00,11.5
